WIPRO	EQ	420.0	441.0	420.0	438.0	437.5	418.8	3612568	1.56130688E9	31-JUL-2013	61302	INE075A01022
HCLTECH	EQ	746.0	751.4	740.05	744.85	746.8	742.0	1262812	9.4452678E8	31-MAY-2013	40251	INE860A01027
INFY	EQ	2342.0	2434.9	2342.0	2411.7	2404.0	2341.45	2312288	5.5414804E9	31-MAY-2013	120841	INE009A01021
TCS	EQ	1491.0	1509.25	1476.75	1498.45	1501.0	1499.4	964934	1.44514701E9	31-MAY-2013	51533	INE467B01029
WIPRO	EQ	337.75	339.85	314.85	327.65	330.0	336.1	2724191	9.0280166E8	31-MAY-2013	52467	INE075A01022
HCLTECH	EQ	1096.0	1111.6	1086.15	1095.35	1093.0	1085.95	1873622	2.05763482E9	31-OCT-2013	55866	INE860A01027
INFY	EQ	3304.3	3328.0	3296.2	3309.9	3298.1	3323.9	1210943	4.01244595E9	31-OCT-2013	47300	INE009A01021
TCS	EQ	2089.0	2129.0	2079.4	2112.05	2108.0	2091.95	1761538	3.7072576E9	31-OCT-2013	63168	INE467B01029
TECHM	EQ	1556.0	1567.35	1532.0	1551.05	1550.0	1555.35	476798	7.3937734E8	31-OCT-2013	27860	INE669C01028
WIPRO	EQ	475.1	485.85	475.0	477.7	478.75	476.75	3774672	1.81576525E9	31-OCT-2013	47578	INE075A01022
